lat,lon,type,name,desc
32.0747,34.7879,bunker,Tel Aviv,HaKirya Bunker
32.967,35.5,bunker,Safed,Safed Bunker
32.0094,34.8827,shelter,Tel Aviv,Airport Shelter
31.767,35.217,shelter,Jerusalem,National Emergency Management Center
31.233,34.783,shelter,Negev Desert,Nevatim Airbase
31.8993,35.204,shelter,Ramallah,Palestinian Authority Emergency Shelters
31.516,34.466,shelter,Gaza,Gaza City Public Shelters
31.5329,35.0956,bunker,Hebron,Hebron Underground Shelters
31.3344,34.31,shelter,Khan Yunis,Khan Yunis Shelter Areas
32.0751,34.7818,food bank,Tel Aviv,National Food Bank
31.7683,35.2137,food bank,Jerusalem,Tzohar Food Bank
31.8993,35.204,food bank,Ramallah,Palestine Food Bank
31.9,35.207,shelter,Palestine,Welfare Association
32.0853,34.7818,bunker,Munich,User reported incident
